timestamp_ist,timestamp_epoch,underlying,exchange,token,symbol,strike,option_type,expiry,spot_price,ltp,oi,volume,bidPrice,offerPrice,mid_price,bid_ask_spread,bid_ask_spread_pct,intrinsic_value,extrinsic_value,intrinsic_pct,atm_distance,atm_distance_pct,delta,gamma,theta,vega,rho,iv,dOI,dVolume,dMid,dLTP,oi_buildup,days_to_expiry,time_to_expiry,volume_oi_ratio,premium_pct_of_strike,premium_pct_of_spot
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64804,NIFTY24FEB2624400CE,24400.0,CE,24FEB2026,24825.45,608.4,27170.0,53625.0,596.2,625.45,610.825,29.25,4.788605574428027,425.4500000000007,182.94999999999925,69.92932281393833,425.4500000000007,1.713765510796383,0.7708072956140195,0.00042397467675861847,-7.924197300993793,18.55365421343183,11.26648281703325,0.11675103923346299,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,1.9736842105263157,2.4934426229508198,2.450710863247192
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64805,NIFTY24FEB2624400PE,24400.0,PE,24FEB2026,24825.45,217.9,666510.0,1933750.0,212.2,221.6,216.89999999999998,9.400000000000006,4.3337943752881545,0.0,217.9,0.0,425.4500000000007,1.713765510796383,-0.3071792275507811,0.0003259785981666147,-7.242154660810488,21.512677515137934,-4.769807929212655,0.17606753970315644,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.9013068070996684,0.8930327868852459,0.8777282989835027
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64806,NIFTY24FEB2624450CE,24450.0,CE,24FEB2026,24825.45,575.4,1820.0,2990.0,562.6,649.9,606.25,87.29999999999995,14.399999999999993,375.4500000000007,199.94999999999925,65.25026068821703,375.4500000000007,1.512359292580802,0.7229705290029802,0.00041084039551129195,-8.998885287308687,20.502248493087883,10.546974186747269,0.13313763997955608,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,1.6428571428571428,2.3533742331288345,2.317782759224908
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64807,NIFTY24FEB2624450PE,24450.0,PE,24FEB2026,24825.45,231.4,68965.0,275730.0,227.3,235.3,231.3,8.0,3.4587116299178553,0.0,231.4,0.0,375.4500000000007,1.512359292580802,-0.32312935016897704,0.000334913407886684,-7.3139252559734,21.982693382498496,-5.019380922901938,0.17511474640446556,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,3.998114985862394,0.9464212678936607,0.9321079779017096
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64808,NIFTY24FEB2624500CE,24500.0,CE,24FEB2026,24825.45,547.85,534365.0,819000.0,546.0,548.0,547.0,2.0,0.3656307129798903,325.4500000000007,222.3999999999993,59.40494660947353,325.4500000000007,1.310953074365221,0.7180328645018385,0.0004539315718233331,-8.501145489345564,20.67887436446753,10.508439612527734,0.12153735291793247,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,1.5326602603089647,2.2361224489795917,2.206807932988123
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64809,NIFTY24FEB2624500PE,24500.0,PE,24FEB2026,24825.45,251.35,3410160.0,12737010.0,247.1,250.7,248.89999999999998,3.5999999999999943,1.446364001607069,0.0,251.35,0.0,325.4500000000007,1.310953074365221,-0.3403931699907429,0.00034166901230427144,-7.4284778360960715,22.442540697951276,-5.290728918983137,0.17524339090909363,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,3.7350182982616653,1.0259183673469388,1.0124690589697265
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64810,NIFTY24FEB2624550CE,24550.0,CE,24FEB2026,24825.45,512.0,11440.0,20150.0,496.1,573.1,534.6,77.0,14.403292181069958,275.4500000000007,236.54999999999927,53.79882812500014,275.4500000000007,1.1095468561496398,0.681438115452709,0.00044228027407375005,-9.181212894991738,21.85262884335749,9.963489896253169,0.13181902948933838,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,1.7613636363636365,2.085539714867617,2.0623996745275512
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64811,NIFTY24FEB2624550PE,24550.0,PE,24FEB2026,24825.45,265.3,74035.0,333710.0,261.6,269.4,265.5,7.7999999999999545,2.9378531073446155,0.0,265.3,0.0,275.4500000000007,1.1095468561496398,-0.35736927195935003,0.00034920459259414995,-7.479909046800281,22.846171138813805,-5.557125804807144,0.17454579641262402,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,4.507462686567164,1.0806517311608963,1.0686613938518739
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64812,NIFTY24FEB2624600CE,24600.0,CE,24FEB2026,24825.45,481.3,57590.0,227565.0,481.3,487.55,484.425,6.25,1.2901893998038911,225.45000000000073,255.84999999999928,46.84188655724096,225.45000000000073,0.9081406379340585,0.6674206501140956,0.0004783459705879964,-8.858034749080458,22.24070130095674,9.782358759489801,0.12404480703123467,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,3.9514672686230248,1.9565040650406504,1.9387362565431845
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64813,NIFTY24FEB2624600PE,24600.0,PE,24FEB2026,24825.45,286.25,610870.0,2943265.0,281.65,287.9,284.775,6.25,2.194715125976648,0.0,286.25,0.0,225.45000000000073,0.9081406379340585,-0.37520985374204946,0.0003547197047968775,-7.555549631566718,23.21944929682763,-5.838223159529798,0.17463912677377058,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,4.818152798467759,1.1636178861788617,1.1530505992842022
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64814,NIFTY24FEB2624650CE,24650.0,CE,24FEB2026,24825.45,453.2,14885.0,38805.0,434.65,465.5,450.075,30.850000000000023,6.854413153363334,175.45000000000073,277.74999999999926,38.71359223300987,175.45000000000073,0.7067344197184773,0.6439900801313609,0.0004946811904468626,-8.877575359061337,22.8157036967305,9.449490422036922,0.12304968167269568,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.606986899563319,1.8385395537525353,1.8255459619060277
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64815,NIFTY24FEB2624650PE,24650.0,PE,24FEB2026,24825.45,302.85,70135.0,335985.0,297.7,307.85,302.775,10.150000000000034,3.3523243332507753,0.0,302.85,0.0,175.45000000000073,0.7067344197184773,-0.39279743948183626,0.00036129884284946494,-7.5615422224726565,23.537085558919575,-6.114704110028075,0.17380477037397324,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,4.790546802594996,1.2286004056795132,1.2199174637317753
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64816,NIFTY24FEB2624700CE,24700.0,CE,24FEB2026,24825.45,428.95,85540.0,327340.0,424.0,428.95,426.475,4.949999999999989,1.1606776481622576,125.45000000000073,303.49999999999926,29.24583284765141,125.45000000000073,0.505328201502896,0.616253239129116,0.0004943836795600782,-9.088859472760545,23.379929010809914,9.04507792558733,0.12616831593986022,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,3.8267477203647418,1.7366396761133602,1.7278639460714709
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64817,NIFTY24FEB2624700PE,24700.0,PE,24FEB2026,24825.45,325.75,1247545.0,3326180.0,325.0,327.9,326.45,2.8999999999999773,0.8883443100015247,0.0,325.75,0.0,125.45000000000073,0.505328201502896,-0.4115617143274126,0.00036319165313500914,-7.6560291407051695,23.821721225629425,-6.4124320417694705,0.17498927084384577,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.6661803782629083,1.3188259109311742,1.3121615116745113
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64818,NIFTY24FEB2624750CE,24750.0,CE,24FEB2026,24825.45,390.05,36855.0,64675.0,390.1,400.0,395.05,9.899999999999977,2.506011897228193,75.45000000000073,314.5999999999993,19.343673887963266,75.45000000000073,0.30392198328731496,0.5917176520628729,0.0005060432921418322,-9.062647155424395,23.776067214486503,8.693735290697147,0.12534987212383472,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,1.7548500881834215,1.575959595959596,1.571169908299749
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64819,NIFTY24FEB2624750PE,24750.0,PE,24FEB2026,24825.45,345.55,107705.0,441545.0,343.55,351.85,347.70000000000005,8.300000000000011,2.3871153293068765,0.0,345.55,0.0,75.45000000000073,0.30392198328731496,-0.429815264543185,0.0003670843619158095,-7.653780226485286,24.04535557330641,-6.700931250618701,0.1747595540188966,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,4.0995775497887745,1.3961616161616164,1.3919183740878815
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64821,NIFTY24FEB2624800CE,24800.0,CE,24FEB2026,24825.45,371.8,325455.0,1168115.0,368.0,371.85,369.925,3.8500000000000227,1.0407515036831851,25.450000000000728,346.3499999999993,6.845077998924348,25.450000000000728,0.10251576507173375,0.5656444889088453,0.0005075544432160176,-9.120020399273818,24.093018486603654,8.315351875126492,0.12664269950020354,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,3.5891751547833035,1.4991935483870968,1.4976566386510617
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64822,NIFTY24FEB2624800PE,24800.0,PE,24FEB2026,24825.45,372.55,1341925.0,4762810.0,369.1,373.35,371.225,4.25,1.144858239612095,0.0,372.55,0.0,25.450000000000728,0.10251576507173375,-0.44834150023196917,0.0003690379321534889,-7.660834852028287,24.219308795711736,-6.994983601702004,0.1750912447621441,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,3.5492371034148706,1.5022177419354839,1.5006777319242954
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64823,NIFTY24FEB2624850CE,24850.0,CE,24FEB2026,24825.45,336.15,39975.0,119210.0,335.45,349.95,342.7,14.5,4.231105923548293,0.0,336.15,0.0,24.549999999999272,0.09889045314384742,0.5401748008459105,0.0005124182293138088,-9.073071122953195,24.300443364150997,7.9473402839031415,0.12652086785668834,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.982113821138211,1.3527162977867202,1.3540540050633523
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64824,NIFTY24FEB2624850PE,24850.0,PE,24FEB2026,24825.45,391.85,70980.0,305305.0,385.2,399.95,392.575,14.75,3.7572438387569256,24.549999999999272,367.30000000000075,6.265152481816835,24.549999999999272,0.09889045314384742,-0.4667564360626921,0.0003728829061828421,-7.577771579611852,24.339489833512147,-7.285988829414995,0.1741460170397989,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,4.301282051282051,1.576861167002012,1.5784205321555098
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64825,NIFTY24FEB2624900CE,24900.0,CE,24FEB2026,24825.45,320.35,456560.0,1296490.0,317.3,320.45,318.875,3.1499999999999773,0.9878479027832151,0.0,320.35,0.0,74.54999999999927,0.3002966713594286,0.5145274119873895,0.0005116619330285124,-9.044186417121654,24.40822424242596,7.574612246452287,0.12726960423193007,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.8396924829157175,1.2865461847389559,1.2904096401072287
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64826,NIFTY24FEB2624900PE,24900.0,PE,24FEB2026,24825.45,416.55,1274520.0,3603080.0,417.8,421.55,419.675,3.75,0.893548579257759,74.54999999999927,342.00000000000074,17.8970111631255,74.54999999999927,0.3002966713594286,-0.4853777783952469,0.0003717186298163216,-7.58115889848176,24.40793416705172,-7.5836240348081825,0.1751826478981604,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.8270093839249286,1.67289156626506,1.6779152039540068
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64827,NIFTY24FEB2624950CE,24950.0,CE,24FEB2026,24825.45,304.9,38090.0,137085.0,288.0,301.75,294.875,13.75,4.662992793556592,0.0,304.9,0.0,124.54999999999927,0.5017028895750097,0.4890623317780914,0.0005111938504202592,-8.95465488053753,24.415221579418077,7.204715664491848,0.12742284907175824,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,3.598976109215017,1.2220440881763526,1.2281751186786138
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64828,NIFTY24FEB2624950PE,24950.0,PE,24FEB2026,24825.45,451.8,74230.0,348465.0,436.15,453.6,444.875,17.450000000000045,3.922450126440021,124.54999999999927,327.25000000000074,27.567507746790454,124.54999999999927,0.5017028895750097,-0.5039133793523237,0.0003722118696113,-7.500606387777295,24.423185168918042,-7.878818356085809,0.17505955499668446,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,4.694395796847636,1.8108216432865734,1.8199065877959917
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64829,NIFTY24FEB2625000CE,25000.0,CE,24FEB2026,24825.45,270.95,3560180.0,9533290.0,270.3,272.0,271.15,1.6999999999999886,0.6269592476488988,0.0,270.95,0.0,174.54999999999927,0.703109107790591,0.4635979462726884,0.0005102698372312421,-8.814216135124783,24.32261805262062,6.83465372208086,0.1271697877982784,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.6777550573285622,1.0838,1.0914202965102344
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64830,NIFTY24FEB2625000PE,25000.0,PE,24FEB2026,24825.45,472.9,5344560.0,17715360.0,469.15,473.35,471.25,4.2000000000000455,0.8912466843501422,174.54999999999927,298.3500000000007,36.91055191372368,174.54999999999927,0.703109107790591,-0.5224060007865177,0.00037168286083594124,-7.405032564507782,24.385827825156028,-8.17406630332085,0.1750405778040412,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,3.3146526561587857,1.8916,1.9049000118829669
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64831,NIFTY24FEB2625050CE,25050.0,CE,24FEB2026,24825.45,252.05,59150.0,263705.0,246.95,255.6,251.27499999999998,8.650000000000006,3.442443537956425,0.0,252.05,0.0,224.54999999999927,0.9045153260061722,0.4388484096232773,0.0005031367385348751,-8.707744127689516,24.136862067382086,6.473063803231383,0.12798772894521793,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,4.458241758241758,1.006187624750499,1.0152887460247446
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64832,NIFTY24FEB2625050PE,25050.0,PE,24FEB2026,24825.45,483.7,65715.0,382330.0,489.35,517.0,503.175,27.649999999999977,5.4951060764147615,224.54999999999927,259.1500000000007,46.4234029357038,224.54999999999927,0.9045153260061722,-0.5401936835801613,0.00036642691744433154,-7.396821695628888,24.300274054493364,-8.462034228617487,0.17692867337442997,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,5.818001978239367,1.9309381237524947,1.9484037550175324
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64833,NIFTY24FEB2625100CE,25100.0,CE,24FEB2026,24825.45,229.0,593905.0,2416050.0,229.35,232.0,230.675,2.6500000000000057,1.1488024276579627,0.0,229.0,0.0,274.5499999999993,1.1059215442217534,0.41408850136410547,0.0004972303868610023,-8.529709946772142,23.855849113277216,6.111776365369325,0.127999866586211,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,4.068074860457481,0.9123505976095618,0.9224404794273617
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64834,NIFTY24FEB2625100PE,25100.0,PE,24FEB2026,24825.45,526.45,1380080.0,5211505.0,526.9,534.15,530.525,7.25,1.3665708496300835,274.5499999999993,251.90000000000077,52.151201443631734,274.5499999999993,1.1059215442217534,-0.5584379462318481,0.000365082819413266,-7.243127497161272,24.161790616496823,-8.754094675915859,0.1765686798286465,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,3.7762339864355687,2.097410358565737,2.1206060715918547
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64835,NIFTY24FEB2625150CE,25150.0,CE,24FEB2026,24825.45,212.9,55055.0,310895.0,209.55,218.95,214.25,9.399999999999977,4.3873978996499305,0.0,212.9,0.0,324.5499999999993,1.3073277624373345,0.3908844341370525,0.00048509639434606504,-8.403928681719488,23.505021242557547,5.771421302422193,0.1292721388356478,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,5.646989374262102,0.8465208747514911,0.8575876771619447
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64836,NIFTY24FEB2625150PE,25150.0,PE,24FEB2026,24825.45,546.8,64155.0,342355.0,548.0,575.75,561.875,27.75,4.938820912124583,324.5499999999993,222.25000000000068,59.35442574981698,324.5499999999993,1.3073277624373345,-0.5759222532452061,0.00036044569875870827,-7.144857755677967,23.98066722555202,-9.037150087661082,0.17749946753744741,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,5.336372847011145,2.174155069582505,2.2025784024055954
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64837,NIFTY24FEB2625200CE,25200.0,CE,24FEB2026,24825.45,193.1,1717495.0,4989075.0,192.7,195.05,193.875,2.3500000000000227,1.212121212121224,0.0,193.1,0.0,374.5499999999993,1.5087339806529159,0.36619746483308857,0.00047881394280438125,-8.123199120282273,23.037456088138644,5.411088084709762,0.12836285982459156,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.904855618211407,0.7662698412698412,0.7778308147485745
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64838,NIFTY24FEB2625200PE,25200.0,PE,24FEB2026,24825.45,595.0,1805245.0,4690985.0,583.45,594.7,589.075,11.25,1.9097737979034926,374.5499999999993,220.45000000000073,62.94957983193265,374.5499999999993,1.5087339806529159,-0.5943330666438313,0.00035917026171049173,-6.9057495129327195,23.73830531943051,-9.3316895353268,0.1763290183458284,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.5985309473229394,2.361111111111111,2.396733996765416
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64839,NIFTY24FEB2625250CE,25250.0,CE,24FEB2026,24825.45,175.2,111800.0,511680.0,172.3,185.4,178.85000000000002,13.099999999999994,7.324573665082468,0.0,175.2,0.0,424.5499999999993,1.710140198868497,0.34403289602100157,0.00046503168986281263,-7.935698401452694,22.533170654747387,5.085562976566705,0.12927440422680495,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,4.576744186046511,0.6938613861386138,0.7057273886273964
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64840,NIFTY24FEB2625250PE,25250.0,PE,24FEB2026,24825.45,608.75,297895.0,643435.0,610.3,632.0,621.15,21.700000000000045,3.4935200837156963,424.5499999999993,184.20000000000073,69.7412731006159,424.5499999999993,1.710140198868497,-0.6115425022630938,0.0003539848417776878,-6.748007994953526,23.46335153697313,-9.611044513671574,0.1768394640667439,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.1599389046476105,2.410891089108911,2.452120706774701
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64841,NIFTY24FEB2625300CE,25300.0,CE,24FEB2026,24825.45,164.0,2160470.0,6116825.0,160.85,164.6,162.725,3.75,2.304501459517591,0.0,164.0,0.0,474.5499999999993,1.9115464170840781,0.3214143216368275,0.00045286889107247486,-7.668880869570708,21.9343095445183,4.753874285180983,0.12921815510857923,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.831247367470967,0.6482213438735178,0.6606123957471063
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64842,NIFTY24FEB2625300PE,25300.0,PE,24FEB2026,24825.45,663.55,1892800.0,4989205.0,653.7,671.9,662.8,18.199999999999932,2.745926372963176,474.5499999999993,189.00000000000068,71.51684123276306,474.5499999999993,1.9115464170840781,-0.6254706881715536,0.00034182100832672025,-6.805936448836698,23.20615083504145,-9.846634806503321,0.18112550728185672,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,2.635885989010989,2.6227272727272726,2.6728619219389778
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64843,NIFTY24FEB2625350CE,25350.0,CE,24FEB2026,24825.45,143.0,216125.0,982410.0,144.5,150.0,147.25,5.5,3.7351443123938877,0.0,143.0,0.0,524.5499999999993,2.1129526352996595,0.2991473731415745,0.00043983907475903227,-7.371335357828934,21.259335132967223,4.427098709368048,0.12895172023416673,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,4.545563909774436,0.5641025641025641,0.5760217840965621
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64844,NIFTY24FEB2625350PE,25350.0,PE,24FEB2026,24825.45,596.1,109525.0,676325.0,683.6,709.95,696.7750000000001,26.350000000000023,3.7817085859854354,524.5499999999993,71.55000000000075,87.99698037242061,524.5499999999993,2.1129526352996595,-0.6415249847756572,0.00033561011741428865,-6.633400922157381,22.8708202953064,-10.109680252214837,0.18181192704813504,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,6.175074183976261,2.3514792899408286,2.4011649335661587
2026-02-01 18:28:58 IST,1769950738.903485,NIFTY,NFO,64845,NIFTY24FEB2625400CE,25400.0,CE,24FEB2026,24825.45,137.65,1988610.0,6305975.0,133.65,137.65,135.65,4.0,2.948765204570586,0.0,137.65,0.0,574.5499999999993,2.3143588535152406,0.27973640490068274,0.0004226269744414404,-7.152903403957147,20.599636221998452,4.141066123642704,0.13003938875548343,0.0,0.0,0.0,0.0,Neutral,22,0.06027397260273973,3.171046610446493,0.5419291338582677,0.554471318747495
